ds,yhat,yhat_lower,yhat_upper,trend
2015-11-30,3046.6822386633758,474.91718992447164,5684.38934497949,1329.892546233992
2015-12-01,2393.953791069146,-101.91386459762413,4933.9517820185665,1330.6964169487708
2015-12-02,1413.8601045096996,-1132.5383066851773,4089.2959337842794,1331.5002876635492
2015-12-03,2534.272114809579,-71.41473764874614,5015.479024961715,1332.3041583783277
2015-12-04,3007.969447707072,437.64150394471403,5401.66127052605,1333.2705883419505
2015-12-05,2665.106287653468,306.42662886239486,5299.39434505545,1334.2370183055734
2015-12-06,2795.4501301452037,305.684813390985,5127.14306090126,1335.203448269196
2015-12-07,2947.938693701738,361.60781679970046,5542.692984452816,1336.1698782328187
2015-12-08,2309.272564749337,-368.98814014275285,5005.286660782332,1337.1363081964416
2015-12-09,1341.9633918977656,-994.3286118748468,3849.098600347487,1338.1027381600643
2015-12-10,2473.1727291922207,-86.36511831066665,5041.443332752044,1339.0691681236872
2015-12-11,2954.8505836728536,310.80839483321625,5612.4468293651835,1340.0355980873098
2015-12-12,2616.7067551419905,220.3689237967506,5363.804367901487,1341.0020280509325
2015-12-13,2747.978725575124,1.8645732079560662,5338.9224881521495,1341.9684580145552
2015-12-14,2897.1665218131247,123.55111143552303,5375.078657884733,1342.934887978178
2015-12-15,2250.6389046421477,-360.50341871225356,4829.406811703698,1343.901317941801
2015-12-16,1270.6928689766196,-1400.6956844580482,3742.181333497124,1344.8677479054238
2015-12-17,2384.401207775812,-269.1031805270474,4987.4657370567165,1345.8341778690462
2015-12-18,2843.7569028196212,374.3739599917224,5515.083131544985,1346.8006078326691
2015-12-19,2478.64720195049,1.1655861390397617,5010.837729700233,1347.7670377962918
2015-12-20,2578.6209838509103,136.91768302537957,5112.109378529561,1348.7334677599147
2015-12-21,2692.619755882433,342.4619605427741,5126.581543260084,1349.6998977235373
2015-12-22,2007.576642403642,-605.4850581110759,4613.555415993744,1350.66632768716
2015-12-23,986.4654375110908,-1639.5255912997434,3507.286735543185,1351.6327576507827
2015-12-24,2057.134648912443,-480.68929508324385,4611.6928477627935,1352.5991876144053
2015-12-25,4343.475718243935,1776.3584449787772,6981.256081198876,1353.5656175780282
2015-12-26,2063.1774554583726,-604.1616858369418,4583.629572458561,1354.532047541651
2015-12-27,2119.874166733797,-438.38773057207635,4697.010717992559,1355.498477505274
2015-12-28,2192.4525057132714,-306.79341839907073,4653.233619125758,1356.4649074688966
2015-12-29,1468.8277136739696,-1170.8464847966673,4026.246103870893,1357.4313374325193
2015-12-30,412.92841393753133,-2278.3769174055174,2743.060018546352,1358.397767396142
2015-12-31,1453.5066339165403,-1171.367356431346,4055.946182481418,1359.3641973597648
2016-01-01,795.9635538551086,-1777.2620159900252,3593.85376784206,1360.3306273233875
2016-01-02,1416.677476289371,-1019.8501680773658,3834.2668004576058,1361.2970572870101
2016-01-03,1461.9405022260974,-947.7795553503908,3938.4651931650983,1362.263487250633
2016-01-04,1530.4387787105086,-1177.5051884436382,4294.5437312171425,1363.2299172142557
2016-01-05,810.4181917038837,-1793.7285589980243,3333.1511462815824,1364.1963471778784
2016-01-06,-234.02332253998838,-2730.981459066571,2308.9699690929756,1365.1627771415015
2016-01-07,825.8663274948475,-1705.9385225712638,3442.5896455282505,1366.1292071051241
2016-01-08,1243.5941396370563,-1267.1136774094473,3636.1182404363335,1367.0956370687468
2016-01-09,850.3553875555343,-1888.7573363013616,3463.4081706194634,1368.0620670323694
2016-01-10,936.7642746749251,-1696.284368894326,3495.555780108728,1369.028496995992
2016-01-11,1052.5532070525662,-1353.128412638232,3704.8369014631685,1369.994926959615
2016-01-12,385.14592915404216,-2114.044189908237,2710.280792370051,1370.9613569232379
2016-01-13,-602.3126439991065,-3056.013304861319,1808.5994272099995,1371.9277868868605
2016-01-14,517.8656390705854,-1939.4688298598755,3067.764575223146,1372.8942168504832
2016-01-15,998.0359293983552,-1631.145798166513,3571.5188914078535,1373.860646814106
2016-01-16,668.1792942606548,-1963.059124336118,3196.7432183904502,1374.8270767777287
2016-01-17,817.660865233793,-1789.9521346971928,3518.90560004647,1375.7935067413516
2016-01-18,2281.529114308251,-310.11414216142316,4783.6064826699885,1376.7599367049743
2016-01-19,386.2623508307719,-2375.6098871250906,2942.1855501430005,1377.726366668597
2016-01-20,-546.4240764457313,-2990.3007563021392,1939.0338852965233,1378.7287775903526
2016-01-21,623.4527282656117,-1809.2135187947192,3113.8021606048624,1379.7311885121085
2016-01-22,1147.2578894410437,-1214.5561131375093,3599.547396134559,1380.7335994338644
2016-01-23,854.1151929522808,-1621.1777237825013,3455.9756608469434,1381.73601035562
2016-01-24,1032.68707563199,-1489.9554165208508,3738.6849013806827,1382.738421277376
2016-01-25,1230.921094588036,-1228.0369363619225,3707.7256776525783,1383.7408321991315
2016-01-26,634.6669340299114,-2056.0139471944544,3258.2562398390282,1384.7432431208874
2016-01-27,-294.25433703097065,-3052.34606046398,2144.804530663917,1385.7456540426433
2016-01-28,870.8057566262661,-1664.4606945079229,3526.3273403937105,1386.7480649643992
2016-01-29,1381.4744426089976,-1103.0621355827438,4011.1396180136394,1387.7504758861548
2016-01-30,1067.337072991381,-1661.5245980503469,3752.760872421799,1388.7528868079107
2016-01-31,1217.7080120631445,-1442.8823757843288,3838.0798296106464,1389.7552977296664
2016-02-01,1381.3633242715628,-1241.9465302782335,4025.7565658116037,1390.7577086514223
2016-02-02,745.139609907417,-1789.741860723866,3423.157580566091,1391.7601195731781
2016-02-03,-228.01889628198637,-2793.564502061602,2454.309604212116,1392.7625304949338
2016-02-04,889.7700536556554,-1608.1720333482374,3473.4218059009454,1393.7649414166897
2016-02-05,1351.4495361975557,-1301.8480248118647,3960.929740366899,1394.7673523384453
2016-02-06,987.9720812145088,-1480.984055723325,3496.864906903825,1395.7697632602012
2016-02-07,1090.0383283127194,-1416.0879128969495,3749.5321984043453,1396.7721741819573
2016-02-08,1207.7967734157194,-1366.4234174958908,3810.559726156912,1397.7745851037128
2016-02-09,529.4097505310566,-2211.603855037515,2938.3797414754868,1398.7769960254686
2016-02-10,-480.93143581549543,-3123.2490526091747,2175.012418039348,1399.7794069472245
2016-02-11,605.7935730210916,-2123.318302366083,3102.1261274891585,1400.7818178689802
2016-02-12,1043.5291274387355,-1299.297292137658,3631.3921737336423,1401.7842287907358
2016-02-13,664.0674247005718,-1859.116359842523,3329.3884675067825,1402.7866397124917
2016-02-14,758.7661205538338,-1876.1567477091962,3384.728393614623,1403.7890506342476
2016-02-15,497.4596804363397,-2101.7514651374936,3069.413129512365,1404.7914615560032
2016-02-16,210.87126324616202,-2469.5747503727007,2786.626938600028,1405.7938724777591
2016-02-17,-779.095305931013,-3079.8061413234377,1993.8193392989344,1406.796283399515
2016-02-18,337.15863126554405,-2144.2042817942965,2938.314675417077,1407.7986943212707
2016-02-19,813.1667757163619,-1639.1351114018787,3322.79757558432,1408.8011052430265
2016-02-20,480.1017877610898,-1957.190888082942,3054.853066228199,1409.8035161647822
2016-02-21,628.5063321159494,-1891.4191408063007,3368.903117523902,1410.805927086538
2016-02-22,807.9941222549415,-1844.5309299357803,3291.183292047317,1411.808338008294
2016-02-23,205.82610056739054,-2414.8227235257355,2926.9226788618394,1412.8107489300496
2016-02-24,-715.0555570693584,-3382.3057348749267,1889.0751253145118,1413.8131598518055
2016-02-25,472.79974842002207,-2246.016049202862,3105.8582167513046,1414.8155707735614
2016-02-26,1021.4806750125083,-1596.842807025947,3476.8903108027603,1415.817981695317
2016-02-27,760.6792565101902,-1863.3593676402309,3154.2933722523994,1416.8203926170731
2016-02-28,979.4557456217574,-1495.4572408305723,3403.6543428184686,1417.8228035388286
2016-02-29,1225.9734348766656,-1231.30331681501,3770.96972120232,1418.8252144605844
2016-03-01,686.1077777649958,-1757.7733675718914,3301.014133202336,1419.8276253823403
2016-03-02,-178.48829211048178,-2966.1622131666504,2388.751856251209,1420.830036304096
2016-03-03,1058.471768921709,-1533.6555940114304,3576.0761270921835,1421.8324472258519
2016-03-04,1648.0636298935822,-1078.4521439571824,4116.870537018888,1422.8348581476075
2016-03-05,1419.1396131787308,-1103.3078480801007,3915.862908622397,1423.8372690693636
2016-03-06,1660.1117248964786,-955.4309698188662,4306.911523854329,1424.839838739981
2016-03-07,1918.6994374714393,-633.8265112250298,4573.446327526467,1425.8424084105984
2016-03-08,1380.5478422145013,-1257.8495871484772,3977.97413465373,1426.844978081216
2016-03-09,507.29631265096805,-2022.4108121790252,2996.519182993292,1427.8475477518332
2016-03-10,1725.4330418700692,-844.624440072629,4354.640375109663,1428.850117422451
2016-03-11,2286.44395276886,-305.0807669618152,4932.826636829079,1429.8526870930682
2016-03-12,2019.7888153071228,-465.32751514238333,4732.724944235679,1430.8552567636857
2016-03-13,2214.6682258248757,-356.7131058415815,4737.771177726542,1431.8578264343032
2016-03-14,2419.7519243396264,-156.34176830791728,5079.095904792427,1432.8603961049207
2016-03-15,1821.773009121057,-885.6410463405562,4222.994897682214,1433.862965775538
2016-03-16,883.5703879137947,-1563.0810346098624,3303.738385238861,1434.8655354461557
2016-03-17,2032.914712468776,-670.9719933253873,4379.883247599109,1435.868105116773
2016-03-18,2522.627179336282,-34.60565998663613,4985.343762407473,1436.8706747873905
2016-03-19,2183.524785542204,-406.92428720895686,4798.667392178334,1437.873244458008
2016-03-20,2306.1564583452423,-279.2002920280834,4865.9172900260955,1438.8758141286255
2016-03-21,2440.5012893156,-215.9157512714396,5074.29340966488,1439.878383799243
2016-03-22,1774.5341570434243,-874.7254338479511,4343.119288880433,1440.8809534698603
2016-03-23,772.2417557073466,-1814.7581084934616,3430.9569046487695,1441.8835231404778
2016-03-24,1862.424889629127,-573.860438650003,4384.0372509118,1442.8860928110953
2016-03-25,2298.796951204797,-212.2085920281098,5021.647878972648,1443.888662481713
2016-03-26,1912.9126131947664,-796.787793090591,4386.057951796722,1444.89123215233
2016-03-27,1995.8914948878896,-549.0627428352318,4489.423508654056,1445.8938018229478
2016-03-28,2098.108262975162,-522.880094973347,4843.025070062689,1446.8963714935653
2016-03-29,1407.7545680480903,-1174.0049942535563,3940.1558732971066,1447.8989411641826
2016-03-30,388.8558350064477,-2250.3108886925866,2925.7424224433566,1448.9015108348
2016-03-31,1470.0786546642505,-1054.5261902700875,4050.9425299893287,1449.9040805054176
2016-04-01,1904.8384718864509,-793.736089292745,4389.438988566684,1450.9066501760349
2016-04-02,1524.2412772930766,-1108.406082991206,4125.656365122847,1451.9092198466526
2016-04-03,1618.8236463060935,-963.3323739422153,4136.038355119595,1452.91178951727
2016-04-04,1738.262091136805,-801.1198715950576,4150.248491091433,1453.9143591878874
2016-04-05,1069.9565662519194,-1561.0364876574156,3558.5108904609488,1454.916928858505
2016-04-06,77.07053568890865,-2587.407723258492,2684.91564190736,1455.9194985291224
2016-04-07,1187.3627072715399,-1561.355751512949,3850.752396739493,1456.9220681997397
2016-04-08,1653.3194716864275,-1029.2133913993603,4293.345740297984,1457.9246378703572
2016-04-09,1305.121098970017,-1476.839617559204,3854.3815337933765,1458.927207540975
2016-04-10,1432.4054015992292,-1205.0501894698552,4077.177953002954,1459.9297772115922
2016-04-11,1583.9992319743822,-836.1374324425022,4025.5645827117087,1460.9323468822097
2016-04-12,946.5221088304895,-1610.0145034210727,3518.3201042118926,1461.9349165528272
2016-04-13,-17.556099310171703,-2725.9566487738043,2643.760810868972,1462.9374862234447
2016-04-14,1118.9312683655785,-1552.8025763402745,3813.649304937674,1463.9400558940622
2016-04-15,1607.9915883000222,-851.0136085357093,4048.9187078572645,1464.9426255646797
2016-04-16,1279.4471867254633,-1080.2197451165507,3796.0216995025507,1465.945195235297
2016-04-17,1422.7034692539878,-1046.6480804334542,4193.607458205372,1466.9477649059145
2016-04-18,1586.4812886464913,-1055.1735255000701,4172.51459526548,1467.950334576532
2016-04-19,957.4179184610862,-1545.8248324477313,3653.5924161945127,1468.9529042471495
2016-04-20,-1.8812716156492115,-2631.7500710638483,2650.4962053879,1469.955473917767
2016-04-21,1135.9945188934075,-1312.0949631830895,3698.754057578631,1470.9580435883843
2016-04-22,1623.3935714941217,-1024.68150632409,4248.806957289036,1471.960612656006
2016-04-23,1290.561651084604,-1322.3154538604622,3787.510175247692,1472.9631817236275
2016-04-24,1427.3939988392704,-1064.7887161860801,3908.3068573311,1473.9657507912489
2016-04-25,1583.1501664504099,-955.0044254107928,3883.1562462220477,1474.9683198588705
2016-04-26,945.0365862022352,-1505.1721663457959,3657.86609678475,1475.9708889264919
2016-04-27,-23.760484642532447,-2468.954442484469,2711.2400052457083,1476.9734579941132
2016-04-28,1104.743851774017,-1292.17014080287,3700.3245340438975,1477.9760270617346
2016-04-29,1583.4473987809906,-922.8964424947519,4358.622003236389,1478.978596129356
2016-04-30,1243.1043020753266,-1379.2462610861053,3729.7015080571,1479.9811651969776
2016-05-01,1374.0621469011908,-1187.5264312273875,3850.6141973389826,1480.9837342645992
2016-05-02,1525.9639475088256,-904.6283898978213,4091.215964268406,1481.9863033322206
2016-05-03,886.3202468458452,-1628.0922576253222,3456.3083351211744,1482.988872399842
2016-05-04,-81.46578940226959,-2542.4274085996,2579.68070553078,1483.9914414674636
2016-05-05,1050.7153788248543,-1325.439774776671,3706.77989736913,1484.994010535085
2016-05-06,1535.79173650958,-1168.8424212118407,4206.0668303704615,1485.9965796027063
2016-05-07,1204.4538253734754,-1362.1605136081364,3619.6255818585805,1486.9991486703277
2016-05-08,1346.895302560987,-1163.9694498521703,4005.311811455182,1488.0017177379493
2016-05-09,1512.5210173494852,-1224.7224822330575,4124.88637629155,1489.0042868055707
2016-05-10,888.5275908503172,-1655.636455219452,3550.1924983922618,1490.0068558731923
2016-05-11,-62.060914303444406,-2606.0804683830447,2288.838943902266,1491.0094249408137
2016-05-12,1088.4330774510931,-1480.4599035447268,3722.513340034314,1492.011994008435
2016-05-13,1592.466394306999,-987.9425299721158,4094.6161122450467,1493.0145630760567
2016-05-14,1280.2338214614397,-1154.660785296324,4085.4717306198086,1494.017132143678
2016-05-15,1441.42373163979,-1047.3634992714353,3902.125252635686,1495.0197012112994
2016-05-16,1624.9412635210324,-962.426510577832,4260.356962491666,1496.022270278921
2016-05-17,1017.5035916471124,-1367.9894867400226,3663.979570182484,1497.0248393465424
2016-05-18,81.68945386602331,-2544.559352559102,2597.059771104225,1498.027408414164
2016-05-19,1244.7778595338502,-1408.7749665368694,3714.8999123828844,1499.0299774817854
2016-05-20,1758.8848993745034,-798.9580403080898,4438.6979491935235,1500.0325465494068
2016-05-21,1453.9316601111814,-1192.3260367674864,3989.1781934691753,1501.0351156170284
2016-05-22,1619.4069717178977,-872.3818605592455,4241.189133950232,1502.0376846846498
2016-05-23,1804.0954409857532,-817.7938709249956,4466.711636205369,1503.0402537522712
2016-05-24,1194.6752161032675,-1330.4571858844645,3700.3378735763163,1504.0428228198928
2016-05-25,253.7676202106602,-2406.4081598293847,2833.9990769369515,1505.0453918875141
2016-05-26,1408.773619389451,-1159.4708179822278,3856.431870691369,1506.0479609551355
2016-05-27,1912.0061560719864,-670.2646344370723,4535.481719155569,1507.0505300227571
2016-05-28,1593.6515243880146,-1027.4694783443506,4071.15103991423,1508.0530990903785
2016-05-29,1743.523745793289,-937.47155694432,4305.249827669544,1509.0556681579997
2016-05-30,3045.8566644397297,455.2565067697503,5473.95295149915,1510.0582372256215
2016-05-31,1282.5206256323308,-1191.6440064297353,3920.575079067292,1511.0608062932429
2016-06-01,321.7999292394452,-2425.4003490311156,2793.2005239103732,1512.0633753608645
2016-06-02,1456.476886136747,-1142.4530772475243,4026.411682160541,1513.0659444284859
2016-06-03,1939.321392174651,-582.3283504849852,4423.945272058908,1514.0685134961072
2016-06-04,1600.9658658629244,-1044.6911761866925,4042.869157312628,1515.0710825637286
2016-06-05,1731.6477685330924,-882.3910759360905,4276.966354639531,1516.07365163135
2016-06-06,1880.9167889554228,-709.484711758834,4397.632060699466,1517.0762206989714
2016-06-07,1236.2117597181718,-1379.4352403263358,3690.738571134378,1518.0787924837637
2016-06-08,260.89003708278597,-2249.578206766004,2835.412519332835,1519.081364268556
2016-06-09,1383.044913794054,-1026.8848508118817,3825.4555060727166,1520.083936053348
2016-06-10,1855.6205986332761,-604.8761877889311,4585.960449379036,1521.0865078381407
2016-06-11,1509.3584207559452,-1234.1059982455615,4061.944417543007,1522.0890796229328
2016-06-12,1634.538607906496,-941.5306689173898,4297.230094680432,1523.0916514077246
2016-06-13,1780.68868037178,-938.3220863183413,4497.611861925646,1524.0942231925173
2016-06-14,1135.1634411420866,-1484.808315968853,3651.546281071132,1525.0967949773094
2016-06-15,161.1791686623137,-2207.472039876758,2827.5022611918193,1526.0993667621017
2016-06-16,1286.6373661683913,-1356.2632491858924,3724.54667388267,1527.101938546894
2016-06-17,1764.2473973073747,-753.3686236859181,4158.469083211575,1528.104510331686
2016-06-18,1424.481386240325,-1047.2331497583043,3730.4159054871047,1529.1070821164783
2016-06-19,1557.325441481678,-1096.0159269578753,4183.279859338324,1530.1096539012703
2016-06-20,1711.9979358470769,-856.2939317308799,4195.790424805599,1531.1122256860626
2016-06-21,1075.5395064735487,-1436.96849590886,3518.51472194167,1532.114797470855
2016-06-22,110.85706755658612,-2606.5972359968814,2628.3809589284015,1533.117369255647
2016-06-23,1245.556888492075,-1351.5633258900182,3701.020265031006,1534.1199410404392
2016-06-24,1732.0757873926757,-831.5768672219295,4169.378346864936,1535.1225128252315
2016-06-25,1400.6435683105626,-1239.9276746480411,3952.9428457856,1536.1250846100236
2016-06-26,1541.0405487339492,-1054.470860897685,4158.714158144517,1537.1276563948159
2016-06-27,1702.3207403165227,-944.3434582880183,4133.78267910599,1538.130228179608
2016-06-28,1071.4052251764033,-1399.3590316721313,3615.6163407409986,1539.1327999644006
2016-06-29,111.12794981714342,-2585.6843164863885,2235.0891152031927,1540.1353717491927
2016-06-30,1249.0689710923268,-1308.8317663413225,3870.2805272529454,1541.1379435339845
2016-07-01,1737.6842382642994,-670.7209761056234,4341.554116711733,1542.1405153187773
2016-07-02,1407.2651238703265,-1109.1027750186183,3932.2490160485245,1543.1430871035693
2016-07-03,1547.6916815758432,-1052.8167642458457,4164.374376080236,1544.1456588883616
2016-07-04,1054.6143282877451,-1523.2175175235752,3464.7035660679658,1545.1482306731539
2016-07-05,1075.7209788813586,-1414.7216414359914,3737.552130095066,1546.150802457946
2016-07-06,113.41526690657975,-2406.8900469999157,2776.542892243083,1547.1533742427382
2016-07-07,1249.002525531375,-1405.3167765094292,3653.4766019757612,1548.1559460275305
2016-07-08,1735.131505858255,-785.0764425880969,4417.282089344739,1549.1585178123225
2016-07-09,1402.28214952716,-1085.4205057850081,4023.575099867213,1550.1610895971148
2016-07-10,1540.511388832134,-878.9834185814744,4224.471366129376,1551.1636613819069
2016-07-11,1699.164007592789,-1057.7140948822032,4161.500763286734,1552.1662331666992
2016-07-12,1065.4535499979715,-1363.6523396975017,3744.137008096819,1553.1688049514917
2016-07-13,102.49594379699397,-2278.0622569401266,2784.7268921866776,1554.1713767362835
2016-07-14,1238.131301524005,-1331.7610448482887,3873.8895917811665,1555.1739485210758
2016-07-15,1725.0433841942913,-971.9444400686796,4432.252383360872,1556.1765203058683
2016-07-16,1393.7102988878803,-1148.5062061015806,3906.6551062242784,1557.1790920906606
2016-07-17,1534.150713751593,-979.0477556431429,4038.149289651932,1558.1816638754528
2016-07-18,1695.636569763773,-654.5679060188982,4244.525484717476,1559.184235660245
2016-07-19,1065.277213570464,-1618.5138873996184,3594.060339996049,1560.1868074450372
2016-07-20,106.05750864811853,-2470.4096751238153,2551.4539870760573,1561.1893792298292
2016-07-21,1245.6652364890494,-1388.380134742569,3602.898358601942,1562.1919510146215
2016-07-22,1736.6170824136657,-814.4003435360966,4268.810781263877,1563.1945227994138
2016-07-23,1409.2165555570964,-1073.8187416867195,4188.092729218492,1564.1970945842058
2016-07-24,1553.3080516754546,-1083.6495325985375,4155.703919710616,1565.199838091949
2016-07-25,1717.996915649847,-808.3441373373911,4282.596464860667,1566.202581599692
2016-07-26,1090.2418727961574,-1642.496773422311,3935.2881522678654,1567.2053251074346
2016-07-27,132.90039627152214,-2446.2563062832,2885.552681492901,1568.2080686151778
2016-07-28,1273.5629167967516,-1296.1505811532204,3951.7182946505022,1569.2108121229207
2016-07-29,1764.684750282921,-868.5983252721534,4253.291876267043,1570.2135556306634
2016-07-30,1436.548870430376,-1134.8168832575666,3866.453558948556,1571.2162991384064
2016-07-31,1579.0233725738765,-1076.4171099962482,4094.3485433562123,1572.2190426461495
2016-08-01,1741.2841918319311,-948.6928262873678,4397.2423911798805,1573.2217861538925
2016-08-02,1110.4076179672525,-1666.451158665535,3823.5354873897327,1574.2245296616356
2016-08-03,149.41482898149434,-2680.5126349121942,2723.8997771411723,1575.2272731693781
2016-08-04,1286.1034777139675,-1292.9110981842523,3771.1339389247473,1576.2300166771213
2016-08-05,1773.175415399209,-614.853875664038,4384.587955125101,1577.2327601848642
2016-08-06,1441.1937653954783,-999.4786297330973,4079.4346662882876,1578.235503692607
2016-08-07,1580.3333266517136,-893.8804020902459,4158.6186280929405,1579.2382472003499
2016-08-08,1740.0950470322523,-749.6467684149941,4182.302983326381,1580.240990708093
2016-08-09,1107.8893247453098,-1399.5410306996089,3613.895234974344,1581.243734215836
2016-08-10,147.07060860480647,-2507.993240738571,2628.3565363848766,1582.2464777235791
2016-08-11,1285.758605747541,-1181.9005546349142,3837.105939264702,1583.2492212313218
2016-08-12,1776.9554731888754,-771.4752256568456,4138.378656028001,1584.2519647390648
2016-08-13,1451.492508363234,-1320.5794081239112,3828.7780019003744,1585.2547082468077
2016-08-14,1599.7706210874073,-1019.571062787197,4184.359417692347,1586.2574517545504
2016-08-15,1771.4656221698913,-921.9245116359543,4381.943062393177,1587.2601952622936
2016-08-16,1154.1033656681868,-1557.28869967959,3852.6665610379528,1588.2629387700365
2016-08-17,211.087469871861,-2363.179463912385,2771.053925697425,1589.2656822777797
2016-08-18,1370.515148306466,-1284.323679581667,3772.598097039849,1590.2684257855221
2016-08-19,1885.2907114130169,-593.2079247111905,4618.285490981142,1591.2711692932653
2016-08-20,1586.0703947841332,-786.5878025423821,4141.02922503198,1592.2739128010082
2016-08-21,1763.002889247965,-788.2454033555584,4276.070905743988,1593.276656308751
2016-08-22,1965.4366501669292,-540.6396689115893,4649.015344684029,1594.2793998164939
2016-08-23,1380.4990131293684,-1225.563629025448,4054.146388778592,1595.282143324237
2016-08-24,471.1297791984241,-1988.923998644475,3096.9367310130697,1596.2848868319797
2016-08-25,1664.9046887135087,-787.905674753776,4242.549899558561,1597.2876303397227
2016-08-26,2214.1581843047247,-473.80359825870835,4649.900129260949,1598.2903738474658
2016-08-27,1948.9389158132735,-488.3913150499237,4563.708132572588,1599.2931173552088
2016-08-28,2158.762121139871,-566.4909098409338,4691.112418956976,1600.295860862952
2016-08-29,2392.329687700428,-172.65582966594815,4880.368273392275,1601.2986043706944
2016-08-30,1836.1226246933513,-823.2588021325362,4102.742508761398,1602.3013478784376
2016-08-31,952.4482960069635,-1700.4918445145956,3601.8935694308366,1603.3040913861805
2016-09-01,2168.2775112928166,-306.8118278210666,4608.980691976906,1604.3068348939232
2016-09-02,2735.38055480771,238.91752125220606,5380.293530179549,1605.3095784016662
2016-09-03,2483.295292259971,101.99825555107822,5025.605535698898,1606.3123219094093
2016-09-04,2701.0911939789603,80.68016625077367,5212.037488582906,1607.3150654171523
2016-09-05,3663.1151133934804,1096.8345618465692,6092.422894296234,1608.3178089248954
2016-09-06,2377.5161700418394,-187.75048109549647,4813.4072021467355,1609.3205524326381
2016-09-07,1484.4533046378813,-1033.3770326646836,4075.0489188230613,1610.323295940381
2016-09-08,2684.784739310986,341.74433187776,5418.2886056363095,1611.326039448124
2016-09-09,3230.2841015739623,494.9337171513975,5709.981468679258,1612.3288764770425
2016-09-10,2950.594393783097,432.91484357944546,5573.734695552809,1613.331713505961
2016-09-11,3134.9917012932456,647.1590232517212,5685.108617800843,1614.3345505348798
2016-09-12,3332.1129587587384,686.200618093152,5928.78896526513,1615.337387563798
2016-09-13,2728.552805883878,60.30399612970412,5370.959117092405,1616.340224592717
2016-09-14,1786.9117029913818,-583.0723512277294,4279.606023762036,1617.3430616216358
2016-09-15,2934.630399613352,248.56753038280806,5558.358579658432,1618.3458986505543
2016-09-16,3424.1199115364243,832.8639897343633,5995.508691458509,1619.3487356794726
2016-09-17,3085.7202993083406,516.0877585025311,5358.135323883088,1620.3515727083914
2016-09-18,3209.452310863079,596.8915040536413,5717.206375223487,1621.3544097373099
2016-09-19,3344.732710279814,646.8525174703701,5866.537929797275,1622.3572467662286
2016-09-20,2678.958127181639,127.79060186069327,5232.636766247204,1623.3600837951471
2016-09-21,1675.5399637801092,-936.6155730396758,4213.1810674794815,1624.362920824066
2016-09-22,2762.725721371048,239.1786247219116,5302.266597468643,1625.3657578529844
2016-09-23,3193.7161592787484,562.1471652821465,5640.178603443538,1626.3685948819032
2016-09-24,2799.611819883191,342.3580073755965,5457.248597966426,1627.3714319108217
2016-09-25,2871.153200793794,211.95540340478385,5328.5198627505915,1628.3742689397404
2016-09-26,2958.4255880881356,411.72734678121856,5738.898170806425,1629.3771059686587
2016-09-27,2249.4335467980345,-335.71049875359324,4691.724612262931,1630.3799429975772
2016-09-28,1208.1277349125644,-1340.6667682913114,3702.600843566695,1631.382780026496
2016-09-29,2263.219497754894,-244.39312216478316,4826.231855488824,1632.3856170554145
2016-09-30,2668.292716494919,138.68930299507687,5266.515805642585,1633.3884540843333
2016-10-01,2254.7464710492886,-268.05336223849923,5000.724467674291,1634.3912911132518
2016-10-02,2313.5327930004187,-164.3031074434822,4812.075857397595,1635.3941281421705
2016-10-03,2394.8604865869174,-66.21455458755858,5137.695907182448,1636.396965171089
2016-10-04,1686.7699515178783,-937.4196765684051,4316.562919119129,1637.3998022000078
2016-10-05,653.1615880063151,-1768.2731211962189,3207.6809303687714,1638.402639228926
2016-10-06,1722.6131360273398,-720.5296569401715,4139.904256598106,1639.405476257845
2016-10-07,2148.4953031134696,-555.8244240546587,4790.187008768632,1640.4083132867634
2016-10-08,1761.91911144839,-731.2348239217209,4227.952647595487,1641.4111503156823
2016-10-09,1853.4791049080573,-567.3456410869641,4518.1136376543145,1642.4139873446006
2016-10-10,1696.359540140214,-908.8281089572939,4371.736681117862,1643.4168243735194
2016-10-11,1307.9343878133764,-1277.8998277050994,3927.1992555478487,1644.419661402438
2016-10-12,321.76552108206056,-2244.2309504987884,2871.99555158138,1645.4224984313564
2016-10-13,1442.4644538695597,-1035.4205672719893,3922.0033140719693,1646.4253354602752
2016-10-14,1922.796750027906,-732.75391693401,4352.942494973471,1647.4281724891935
2016-10-15,1593.2405188753926,-930.1015192708606,4399.747730254128,1648.4310095181124
2016-10-16,1743.7370344543885,-757.6770766266089,4365.106842826782,1649.4338465470307
2016-10-17,1923.4079752894088,-742.4360848444229,4511.083767662822,1650.4366835759497
2016-10-18,1319.1440358206041,-1408.7753386286577,3731.6120883894905,1651.439520604868
2016-10-19,393.6473266346188,-2238.3391284007057,2838.974896027237,1652.4423576337867
2016-10-20,1574.262772477307,-1160.2148221429877,4112.035981240805,1653.4451946627053
2016-10-21,2113.107739839565,-477.12110824860827,4601.670499819187,1654.448031691624
2016-10-22,1840.0332218620058,-853.005286007674,4500.753972066304,1655.4508687205425
2016-10-23,2044.3806356592895,-463.25904030420634,4721.539368588708,1656.4537057494608
2016-10-24,2274.7050034931617,-261.6757519373231,5006.9536671089345,1657.45654277838
2016-10-25,1717.3692714743272,-925.6145178862172,4309.182962840294,1658.4593921463345
2016-10-26,834.5921063213235,-1666.9985234535377,3329.591913152724,1659.462241514289
2016-10-27,2053.2844804808665,-582.000936968234,4721.925696102268,1660.4650908822439
